"theta","phi","sum","Dmax1","Dmax2","d1","d2"
16.5,14.5,31,15.3893369218714,36.8383006193362,11.0176067703345,11.1247918773469
17,14.5,31.5,15.4438831563792,36.9343883957265,10.6835102437217,10.8158148303171
17.5,14.5,32,15.4938625719918,37.0275482696753,10.3634401148047,10.5202494471024
18,14.5,32.5,15.5394136627515,37.117915446866,10.0565547536807,10.2372776324217
18.5,14.5,33,15.5806668541726,37.2056169398944,9.76207804856744,9.96614684291688
19,14.5,33.5,15.6177451144097,37.290772179697,9.47929498975159,9.70616266398251
19.5,14.5,34,15.6507645114674,37.3734935730303,9.20754386798884,9.45668313279514
20,14.5,34.5,15.6798347219237,37.453887011473,8.94621276738305,9.21711482051216
20.5,14.5,35,15.7050594960164,37.5320523368001,8.69473386402333,8.98690736786935
21,14.5,35.5,15.7265370833911,37.6080837670295,8.4525806562443,8.76555009338942
21.5,14.5,36,15.7443606233376,37.6820702869646,8.21926303651643,8.55256863655547
22,14.5,36.5,15.7586185029166,37.7540960066375,7.99432488319854,8.34752100457453
22.5,14.5,37,15.7693946860143,37.8242404906902,7.7773413890694,8.14999625968457
23,14.5,37.5,15.7767690160382,37.8925790614038,7.56791539378635,7.95960976947419
23.5,14.5,38,15.7808174946788,37.959183077806,7.3656758319874,7.77600270663326
24,14.5,38.5,15.7816125389147,38.0241201930289,7.17027682783584,7.59884090412875
24.5,14.5,39,15.7792232182111,38.087454591871,6.98139260382378,7.42780917284143
25,14.5,39.5,15.7737154736672,38.1492472103153,6.79871902730389,7.26261410037533
25.5,14.5,40,15.7651523206895,38.2095559385855,6.62197031499272,7.10297968223327
26,14.5,40.5,15.7535940366161,38.268435809159,6.45087729589709,6.94864601123672
26.5,14.5,41,15.7390983345737,38.3259391710245,6.28518777496342,6.7993699308413
27,14.5,41.5,15.7217205247298,38.3821158513421,6.12466500717397,6.65492307341409
27.5,14.5,42,15.701513663988,38.4370133055559,5.96908323055411,6.5150882210749
28,14.5,42.5,15.6785286950779,38.4906767569114,5.81823257022893,6.37966316413301
28.5,14.5,43,15.6528145759037,38.5431493262386,5.67191337717919,6.2484554206083
29,14.5,43.5,15.6244183999313,38.5944721527847,5.52993744118362,6.12128432629574
29.5,14.5,44,15.59338550833,38.6446845068081,5.3921268915282,5.99797878780247
30,14.5,44.5,15.5597595945133,38.6938238945822,5.25831347697764,5.87837691875692
5,15,20,12.5942769058744,33.4619743534605,12.5942769058744,12.7104523415917
5.5,15,20.5,12.8161047676236,33.6870306930255,12.8161047676236,12.9110535962314
6,15,21,13.0256477530537,33.9014818716982,13.0256477530537,13.0988002569381
6.5,15,21.5,13.2236462001118,34.106067853648,13.2236462001118,13.2744668841574
7,15,22,13.4107733068464,34.301461335257,13.4107733068464,13.4387593945608
7.5,15,22.5,13.5876426055717,34.4882752193229,13.5876426055716,13.5923205490563
8,15,23,13.7548144621258,34.6670691143653,13.7548144621258,13.7357386387666
8.5,15,23.5,13.9128017454213,34.8383550042334,13.9128017454213,13.8695521516562
9,15,24,14.0620747882843,35.002602209013,14.0620747882843,13.9942557814619
9.5,15,24.5,14.2030657408266,35.1602417384756,14.2030657408266,14.1103045666533
10,15,25,14.3361724013942,35.3116701231133,14.3361724013942,14.2181182132527
10.5,15,25.5,14.4617615967957,35.4572527944648,14.4617615967957,14.3180837545853
11,15,26,14.5801721724843,35.5973270754025,14.5801721724842,14.4105600596956
11.5,15,26.5,14.6917176442061,35.7322048318977,14.6917176442061,14.495879467708
12,15,27,14.7966885549996,35.8621748301447,14.3524567476312,14.1731254129414
12.5,15,27.5,14.8953545750428,35.9875048365446,13.8650291336377,13.7177554660192
13,15,28,14.9879663764948,36.1084434926904,13.4018901431356,13.2857444907872
13.5,15,28.5,15.074757310959,36.2252219929861,12.9612876093048,12.8753905210576
14,15,29,15.1559449133911,36.3380555887178,12.5416374169087,12.4851537855463
14.5,15,29.5,15.2317322530404,36.4471449391704,12.1415005924309,12.1136369526141
15,15,30,15.3023091492708,36.5526773276303,11.7595710311419,11.7595709485597
15.5,15,30.5,15.3678532677645,36.6548277577838,11.3946562765931,11.4217982649556
16,15,31,15.4285311106136,36.7537599440107,11.0456671694801,11.0992618020127
16.5,15,31.5,15.4844989120887,36.8496272073651,10.7116066329584,10.7909934318712
17,15,32,15.535903450399,36.9425732875579,10.3915602819029,10.4961065777538
17.5,15,32.5,15.582882784492,37.0327330799872,10.0846861530972,10.2137840327455
18,15,33,15.6255669238398,37.1202333057659,9.79021034793211,9.94327552453359
18.5,15,33.5,15.6640784382137,37.2051931217471,9.50741725486048,9.68388793018287
19,15,34,15.6985330136247,37.2877246767236,9.23564664643411,9.43498075900754
19.5,15,34.5,15.7290399598876,37.3679336192622,8.97428674919252,9.1959621223562
20,15,35,15.755702674649,37.4459195620098,8.72277138912197,8.96628318961749
20.5,15,35.5,15.7786190681668,37.5217765067621,8.48057335095866,8.74543406574273
21,15,36,15.7978819526603,37.5955932341103,8.2472034873827,8.53294110390127
21.5,15,36.5,15.8135793996227,37.6674536610613,8.02220643752911,8.32836425233468
22,15,37,15.8257950681304,37.737437169663,7.80515744491949,8.13129266247978
22.5,15,37.5,15.8346085068513,37.8056189093388,7.59565996987532,7.94134286070536
23,15,38,15.8400954321762,37.8720700753534,7.39334360194949,7.75815741522214
23.5,15,38.5,15.8423279846424,37.9368581655811,7.19786255274027,7.58140216808086
24,15,39,15.8413749655958,38.0000472175217,7.00889087166353,7.41076285177241
24.5,15,39.5,15.8373020558443,38.0616980273157,6.82612583967971,7.24594703449719
25,15,40,15.8301720178738,38.1218683523335,6.64928094677948,7.08667861474742
25.5,15,40.5,15.8200448830505,38.180613098758,6.47808807034124,6.93269954455321
26,15,41,15.8069781250871,38.2379844954416,6.31229493159767,6.78376624627107
26.5,15,41.5,15.7910268209327,38.2940322551951,6.15166415677538,6.63965033434141
27,15,42,15.7722438001331,38.3488037245569,5.99597190440791,6.50013662629654
27.5,15,42.5,15.7506797836095,38.4023440229889,5.84500757358054,6.36502240255703
28,15,43,15.7263835127176,38.4546961723627,5.69857158272521,6.23411556897354
28.5,15,43.5,15.6994018693677,38.5059012175143,5.55647631739011,6.10723648703407
29,15,44,15.6697799879155,38.5559983385805,5.41854373364665,5.98421382389876
29.5,15,44.5,15.6375613594714,38.6050249557611,5.28460602897631,5.86488648347766
30,15,45,15.6027879292172,38.6530168270977,5.154503647739,5.74910181256922
5,15.5,20.5,12.8263857553788,33.6069786835353,12.8263857553788,12.880372627626
5.5,15.5,21,13.0370988462335,33.8209202522057,13.0370988462335,13.0676730024541
6,15.5,21.5,13.2362904680499,34.0250200672648,13.2362904680499,13.2429221232231
6.5,15.5,22,13.4246320924294,34.219949226536,13.4246320924294,13.4068242229897
7,15.5,22.5,13.6027356673676,34.4063191763485,13.6027356673676,13.5600204293486
7.5,15.5,23,13.7711601010773,34.584688195399,13.7711601010773,13.7030978299158
8,15.5,23.5,13.9304169180763,34.7555670508862,13.9304169180763,13.8365933875581
8.5,15.5,24,14.0809752082471,34.9194239476296,14.0809752082471,13.9610006552017
9,15.5,24.5,14.2232659698735,35.0766888711726,14.2232659698734,14.0767735920606
9.5,15.5,25,14.3576859314949,35.2277574097142,14.3576859314949,14.1843309694507
10,15.5,25.5,14.4846009241121,35.3729941264016,14.4846009241121,14.2840589805606
10.5,15.5,26,14.6043488642721,35.5127355425116,14.6043488642721,14.3763157487314
11,15.5,26.5,14.7172423994257,35.6472927829144,14.7172423994257,14.4614321226817
11.5,15.5,27,14.8235712593342,35.7769539275961,14.3785323600528,14.1394451657826
12,15.5,27.5,14.923604350937,35.9019861066525,13.8913248426987,13.6851572051197
12.5,15.5,28,15.0175916287463,36.0226373708184,13.428380587616,13.254173435631
13,15.5,28.5,15.105765768334,36.1391383650999,12.9879489570402,12.844794330453
13.5,15.5,29,15.1883436666748,36.2517038292722,12.5684472801829,12.4554844856685
14,15.5,29.5,15.2655277898868,36.360533945784,12.1684396297978,12.0848507814584
14.5,15.5,30,15.337507386172,36.4658155528723,11.7866199845779,11.7316258928575
15,15.5,30.5,15.4044595794243,36.5677232383542,11.4217982936762,11.3946562125013
15.5,15.5,31,15.4665503569779,36.6664203275676,11.0728856145357,11.0728856958932
16,15.5,31.5,15.5239354632553,36.7620597772228,10.7388874113896,10.7653504955663
16.5,15.5,32,15.5767612096088,36.8547849854556,10.4188888499144,10.4711640009459
17,15.5,32.5,15.6251652093769,36.9447305271062,10.1120500894641,10.1895127067583
17.5,15.5,33,15.6692770460888,37.0320228221543,9.81759680566344,9.91964675978846
18,15.5,33.5,15.7092188817987,37.1167807442952,9.53481556363516,9.66087555577068
18.5,15.5,34,15.7451060117137,37.1991161758174,9.26304598937898,9.41255990139096
19,15.5,34.5,15.7770473705612,37.2791345142304,9.0016780826719,9.17410967484103
19.5,15.5,35,15.8051459955222,37.356935135467,8.75014432051716,8.94497616373483
20,15.5,35.5,15.8294994500111,37.4326118179423,8.50792003078416,8.72465183133074
20.5,15.5,36,15.8502002121082,37.5062531312739,8.27451612943544,8.51266404460764
21,15.5,36.5,15.8673360310329,37.5779427930532,8.0494772725678,8.3085731810989
21.5,15.5,37,15.8809902546801,37.647759996689,7.83237943024187,8.11196983995269
22,15.5,37.5,15.8912421309204,37.7157797130234,7.62282634683018,7.92247160982039
22.5,15.5,38,15.8981670850791,37.7820729681369,7.42044874973421,7.73972175730565
23,15.5,38.5,15.901836975758,37.8467070995055,7.22489974385801,7.56338582843996
23.5,15.5,39,15.9023203309445,37.9097459924537,7.03585615332321,7.39315264466688
24,15.5,39.5,15.8996825661532,37.9712502986494,6.85301273520655,7.22872814685983
24.5,15.5,40,15.8939861861699,38.0312776382117,6.67608515816511,7.06983830173132
25,15.5,40.5,15.8852909718173,38.0898827868474,6.50480547946483,6.9162250147222
25.5,15.5,41,15.873654153017,38.1471178492949,6.33892116565529,6.76764578873878
26,15.5,41.5,15.8591305693057,38.2030324202306,6.17819525811038,6.62387237939095
26.5,15.5,42,15.8417728188481,38.2576737336809,6.02240407818647,6.48468990721461
27,15.5,42.5,15.8216313968942,38.3110868018884,5.87133729803162,6.34989679896268
27.5,15.5,43,15.79875482454,38.3633145444898,5.72479599892454,6.21930139887308
28,15.5,43.5,15.7731897685691,38.4143979087846,5.58259173878231,6.09272331534761
28.5,15.5,44,15.7449811530869,38.4643759818038,5.44454806960932,5.9699933616038
29,15.5,44.5,15.7141722635887,38.5132860948241,5.31049615173359,5.85094968850124
29.5,15.5,45,15.6808048440536,38.5611639209136,5.18027696067904,5.73543979026667
30,15.5,45.5,15.6449191875959,38.6080435660468,5.05374040352318,5.62332021227384
5,16,21,13.0475571138609,33.737783038693,13.0475571138609,13.0355504602401
5.5,16,21.5,13.2479267412224,33.9413811438702,13.2479267412224,13.2103690826782
6,16,22,13.437468540303,34.1358311361935,13.437468540303,13.3738681388517
6.5,16,22.5,13.6167928281773,34.3217429589594,13.6167928281772,13.5266878970578
7,16,23,13.7864570128699,34.4996735185264,13.7864570128699,13.6694134648436
7.5,16,23.5,13.9469712355492,34.6701323265464,13.9469712355492,13.8025807645251
8,16,24,14.098803307431,34.8335864369165,14.098803307431,13.9266822862903
8.5,16,24.5,14.2423830421491,34.9904647782071,14.2423830421491,14.0421706534611
9,16,25,14.3781060682239,35.1411619661986,14.3781060682239,14.1494634907174
9.5,16,25.5,14.5063371929887,35.2860416678836,14.5063371929887,14.2489464043512
10,16,26,14.627413378351,35.425439577316,14.6274133783509,14.3409762855996
10.5,16,26.5,14.7416463796565,35.5596660545716,14.7416463796563,14.425883658596
11,16,27,14.8493250913257,35.6890084714898,14.4035131113374,14.1046882564154
11.5,16,27.5,14.9507176365807,35.8137333015182,13.9165628730547,13.6515170653998
12,16,28,15.0460732332522,35.9340879856433,13.4538481516508,13.2215923649987
12.5,16,28.5,15.1356238631613,36.050302601909,13.0136208106786,12.8132197755348
13,16,29,15.2195857687842,36.1625913622257,12.5943002881379,12.4248669994485
13.5,16,29.5,15.2981607976891,36.2711539569621,12.19445224444,12.0551444568534
14,16,30,15.3715376125041,36.3761767650768,11.8127714010578,11.7027875340334
14.5,16,30.5,15.4398927818464,36.4778339452223,11.4480700508171,11.366645813109
15,16,31,15.5033917656512,36.5762884212567,11.0992619739509,11.0456673174608
15.5,16,31.5,15.5621898066331,36.6716927738984,10.7653502841906,10.7388873725233
16,16,32,15.6164327381446,36.7641900487876,10.445424043792,10.4454240227326
16.5,16,32.5,15.6662577174358,36.8539144899582,10.1386435431036,10.1644651076581
17,16,33,15.7117938922247,36.9409922066294,9.84423589299523,9.89526284923903
17.5,16,33.5,15.7531630075451,37.0255417802861,9.56148778534568,9.63712765766076
18,16,34,15.7904799590202,37.1076748181923,9.28974034550258,9.38942248660174
18.5,16,34.5,15.8238532979941,37.1874964587734,9.02838299349048,9.15155799307039
19,16,35,15.8533856933357,37.2651058336805,8.77685130713176,8.92298804093904
19.5,16,35.5,15.8791743541859,37.3405964908063,8.53461897149067,8.70320521683592
20,16,36,15.9013114174435,37.4140567820503,8.30119833546761,8.49173844997217
20.5,16,36.5,15.9198843033714,37.4855702192126,8.07613467275338,8.28814913614721
21,16,37,15.934976042336,37.5552158010319,7.85900463711542,8.09202943245949
21.5,16,37.5,15.9466655753759,37.6230683140603,7.64941239102144,7.90299675914822
22,16,38,15.9550280310062,37.6891986097847,7.4469884174907,7.72069604720099
22.5,16,38.5,15.9601349804214,37.7536738601548,7.25138742457657,7.54479419413435
23,16,39,15.9620546730317,37.8165577934548,7.0622848637921,7.37497908051297
23.5,16,39.5,15.9608522540765,37.8779109122612,6.87937784901474,7.21095888696656
24,16,40,15.9565899658819,37.9377906950537,6.70238141944613,7.05245959186837
24.5,16,40.5,15.9493273341742,37.9962517828915,6.53102742719246,6.89922385339416
25,16,41,15.9391213407259,38.0533461524315,6.36506439936824,6.75100958873665
25.5,16,41.5,15.9260265834848,38.1091232764382,6.20425574155427,6.60758994833371
26,16,42,15.910095425229,38.1636302728294,6.0483776998354,6.46874985342671
26.5,16,42.5,15.8913781316922,38.2169120432005,5.89722022691402,6.33428782021952
27,16,43,15.869923000015,38.2690114016848,5.75058445431513,6.20401346053905
27.5,16,43.5,15.8457764783013,38.3199691949267,5.60828254268324,6.07774688259387
28,16,44,15.8189832769842,38.3698244138752,5.47013768525413,5.95531822854178
28.5,16,44.5,15.7895864726483,38.4186142980407,5.33598191017336,5.8365670887364
29,16,45,15.7576276048904,38.4663744328013,5.2056562342462,5.72134150539106
29.5,16,45.5,15.7231467667579,38.5131388402935,5.07901019109401,5.60949725152873
30,16,46,15.6861826892487,38.5589400643752,4.95590134420023,5.50089887550681
5,16.5,21.5,13.2585541334822,33.8551574528922,13.2585541334822,13.1768098479238
5.5,16.5,22,13.449281672922,34.0491134701477,13.449281672922,13.3398934828788
6,16.5,22.5,13.6298130174935,34.2345530079619,13.6298130174935,13.4923250957556
6.5,16.5,23,13.8007040325846,34.4120315579446,13.8007040325846,13.6346879266155
7,16.5,23.5,13.9624634371646,34.582057337399,13.9624634371646,13.7675169830733
7.5,16.5,24,14.1155577281574,34.7450962137325,14.1155577281574,13.8913032269166
8,16.5,24.5,14.2604155018144,34.9015760258778,14.2604155018144,14.0064983524292
8.5,16.5,25,14.3974312565088,35.0518903871447,14.3974312565088,14.1135187857163
9,16.5,25.5,14.5269687481245,35.1964020406771,14.5269687481244,14.2127489005659
9.5,16.5,26,14.6493639582687,35.3354458277415,14.6493639582687,14.3045449703167
10,16.5,26.5,14.7649277264409,35.4693313199838,14.7649277264408,14.3892366243822
10.5,16.5,27,14.8739480897199,35.5983451592128,14.4273972662607,14.0688573680909
11,16.5,27.5,14.9766923671924,35.7227531419345,13.9407406273661,13.6168369142406
11.5,16.5,28,15.0734090210282,35.8428020805435,13.4782910837126,13.1880046470031
12,16.5,28.5,15.1643293216315,35.9587214686004,13.0383018520846,12.7806692860992
12.5,16.5,29,15.2496688405123,36.0707249738379,12.6191941097326,12.3933032209617
13,16.5,29.5,15.3296287913175,36.1790117793369,12.2195356212018,12.0245194064279
13.5,16.5,30,15.4043972367338,36.2837677905846,11.8380240356251,11.6730584653736
14,16.5,30.5,15.4741501766552,36.3851667238058,11.4734713112064,11.3377709056468
14.5,16.5,31,15.5390525310178,36.4833710889716,11.1247923547961,11.0176071056267
15,16.5,31.5,15.5992590290056,36.5785330791889,10.7909936278404,10.7116069684213
15.5,16.5,32,15.6549150148659,36.6707953767091,10.4711642265389,10.4188892518441
16,16.5,32.5,15.7061571793152,36.7602918845361,10.1644651949629,10.1386437588639
16.5,16.5,33,15.753114224425,36.8471483915252,9.87012513234697,9.87012505015451
17,16.5,33.5,15.7959074689376,36.9314831779203,9.58743173534079,9.612645671754
17.5,16.5,34,15.8346514001425,37.0134075674615,9.31572697873581,9.36556989717649
18,16.5,34.5,15.8694541777338,37.0930264314837,9.05440108306334,9.1283098047226
18.5,16.5,35,15.9004180944498,37.170438649807,8.80288978588099,8.90032034035458
19,16.5,35.5,15.9276399977548,37.2457375326775,8.56066804216599,8.68109585472605
19.5,16.5,36,15.9512116763499,37.3190112075482,8.32724865272509,8.47016634730093
20,16.5,36.5,15.9712202148838,37.3903429740684,8.10217730294973,8.26709430981292
20.5,16.5,37,15.9877483198716,37.4598116302907,7.88503136946287,8.07147243410419
21,16.5,37.5,16.0008746195077,37.5274917727815,7.67541568808113,7.88292015561415
21.5,16.5,38,16.0106739397763,37.5934540730386,7.47296118227393,7.70108279097405
22,16.5,38.5,16.0172175590139,37.6577655323703,7.27732247589566,7.52562757793492
22.5,16.5,39,16.0205734428559,37.7204897171671,7.08817633705965,7.3562440023617
23,16.5,39.5,16.0208064613058,37.7816869763068,6.90521924363683,7.19264073599562
23.5,16.5,40,16.0179785894895,37.8414146422521,6.72816700467967,7.03454385214847
24,16.5,40.5,16.0121490935042,37.8997272172539,6.55675205231944,6.8816972678864
24.5,16.5,41,16.0033747026338,37.956676545929,6.39072304762693,6.73385961677449
25,16.5,41.5,15.9917097690794,38.0123119753629,6.22984363169779,6.59080409685589
25.5,16.5,42,15.9772064162449,38.0666805037762,6.07389072110371,6.45231673793708
26,16.5,42.5,15.9599146765194,38.1198269186977,5.92265381504609,6.31819638968564
